Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
2019-08-15 7:51 AM,76F,68F,76%,ENE,6mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-15 8:51 AM,77F,67F,71%,NE,12mph,0mph,29.97in,0.0in,Partly Cloudy
2019-08-15 9:51 AM,78F,67F,68%,N,9mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-15 10:51 AM,80F,65F,60%,E,8mph,0mph,29.99in,0.0in,Partly Cloudy
2019-08-15 11:51 AM,81F,63F,54%,E,9mph,0mph,29.99in,0.0in,Partly Cloudy
2019-08-15 12:51 PM,82F,65F,56%,VAR,3mph,0mph,29.98in,0.0in,Partly Cloudy
2019-08-15 1:51 PM,83F,65F,54%,ESE,9mph,0mph,29.97in,0.0in,Partly Cloudy
2019-08-15 2:51 PM,82F,62F,51%,SE,8mph,0mph,29.97in,0.0in,Partly Cloudy
2019-08-15 3:51 PM,79F,62F,56%,SE,10mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-15 4:51 PM,78F,62F,58%,SE,8mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-15 5:51 PM,75F,64F,69%,SSE,13mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-15 6:51 PM,74F,66F,76%,VAR,7mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-15 7:51 PM,73F,66F,79%,SE,10mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-15 8:51 PM,72F,66F,81%,SE,6mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-15 9:34 PM,73F,66F,79%,SE,6mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-15 9:51 PM,72F,66F,81%,VAR,3mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-15 10:51 PM,72F,66F,81%,ESE,6mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-15 11:51 PM,72F,66F,81%,ESE,8mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 12:18 AM,72F,66F,81%,E,3mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-16 12:51 AM,72F,66F,81%,VAR,5mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-16 1:18 AM,72F,66F,81%,NNE,6mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-16 1:51 AM,72F,65F,78%,ENE,6mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-16 2:51 AM,72F,65F,78%,VAR,5mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-16 3:44 AM,71F,65F,81%,ESE,6mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-16 3:51 AM,71F,64F,78%,ESE,7mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-16 4:51 AM,71F,65F,81%,CALM,0mph,0mph,29.99in,0.0in,Partly Cloudy
2019-08-16 5:51 AM,71F,65F,81%,NE,6mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 6:51 AM,70F,65F,84%,NNE,6mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 7:51 AM,72F,66F,81%,N,5mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-16 8:51 AM,74F,67F,79%,VAR,5mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 9:51 AM,75F,66F,73%,ESE,6mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-16 10:51 AM,78F,66F,66%,VAR,6mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 11:08 AM,78F,66F,66%,SSW,5mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 11:51 AM,77F,66F,69%,SSE,7mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-16 12:51 PM,77F,67F,71%,SSE,6mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 1:51 PM,79F,67F,66%,VAR,5mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-16 2:21 PM,80F,67F,64%,CALM,0mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 2:51 PM,81F,67F,62%,VAR,5mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 3:51 PM,82F,67F,60%,ENE,8mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-16 4:51 PM,80F,67F,64%,SSE,9mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-16 5:51 PM,80F,66F,62%,SE,10mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-16 6:51 PM,78F,67F,68%,SSE,6mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-16 7:51 PM,76F,68F,76%,SSE,10mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-16 8:43 PM,75F,70F,84%,ESE,8mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-16 8:51 PM,75F,70F,84%,SE,7mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-16 9:51 PM,75F,70F,84%,VAR,5mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-16 10:51 PM,75F,70F,84%,SE,5mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-16 11:51 PM,75F,71F,87%,ESE,6mph,0mph,30.01in,0.0in,Cloudy
2019-08-17 12:51 AM,76F,72F,87%,SE,6mph,0mph,30.01in,0.0in,Cloudy
2019-08-17 1:51 AM,76F,72F,87%,ESE,5mph,0mph,30.01in,0.0in,Cloudy
2019-08-17 2:51 AM,76F,72F,87%,SE,5mph,0mph,30.00in,0.0in,Cloudy
2019-08-17 3:51 AM,75F,73F,94%,SE,3mph,0mph,30.00in,0.0in,Cloudy
2019-08-17 4:51 AM,76F,73F,91%,ESE,3mph,0mph,29.98in,0.0in,Cloudy
2019-08-17 5:09 AM,75F,72F,90%,SSE,5mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-17 5:51 AM,76F,73F,91%,CALM,0mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-17 6:51 AM,76F,73F,91%,CALM,0mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-17 7:51 AM,77F,73F,88%,VAR,5mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-17 8:51 AM,79F,72F,79%,E,3mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-17 9:51 AM,81F,72F,74%,ENE,6mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-17 10:13 AM,81F,73F,77%,NE,7mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-17 10:51 AM,82F,70F,67%,E,7mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-17 11:24 AM,83F,70F,65%,E,7mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-17 11:51 AM,83F,71F,67%,NE,7mph,0mph,30.00in,0.0in,Partly Cloudy
2019-08-17 12:51 PM,84F,71F,65%,VAR,6mph,0mph,29.99in,0.0in,Partly Cloudy
2019-08-17 1:51 PM,85F,70F,61%,S,6mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-17 2:51 PM,88F,70F,55%,SE,6mph,0mph,29.96in,0.0in,Partly Cloudy
2019-08-17 3:51 PM,87F,70F,57%,SSE,9mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-08-17 4:51 PM,84F,71F,65%,SSE,10mph,0mph,29.92in,0.0in,Mostly Cloudy
2019-08-17 5:51 PM,82F,71F,69%,SSE,12mph,0mph,29.93in,0.0in,Mostly Cloudy
2019-08-17 6:51 PM,80F,72F,76%,SSE,7mph,0mph,29.92in,0.0in,Mostly Cloudy
2019-08-17 7:51 PM,78F,72F,81%,SE,7mph,0mph,29.94in,0.0in,Partly Cloudy
2019-08-17 8:51 PM,77F,73F,88%,ESE,5mph,0mph,29.95in,0.0in,Partly Cloudy
2019-08-17 9:51 PM,77F,73F,88%,ESE,6mph,0mph,29.96in,0.0in,Partly Cloudy
2019-08-17 10:51 PM,77F,73F,88%,SSE,6mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-17 11:51 PM,77F,74F,90%,SSE,5mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-08-18 12:16 AM,77F,73F,88%,SE,6mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-18 12:51 AM,77F,74F,90%,CALM,0mph,0mph,29.96in,0.0in,Cloudy
2019-08-18 1:07 AM,77F,74F,90%,ENE,5mph,0mph,29.96in,0.0in,Cloudy
2019-08-18 1:48 AM,77F,73F,89%,E,3mph,0mph,29.96in,0.0in,Cloudy
2019-08-18 1:51 AM,78F,74F,87%,VAR,5mph,0mph,29.96in,0.0in,Cloudy
2019-08-18 2:51 AM,78F,74F,87%,SSE,3mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-18 3:51 AM,77F,74F,90%,S,3mph,0mph,29.97in,0.0in,Cloudy
2019-08-18 4:51 AM,77F,74F,90%,NNE,5mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-18 5:51 AM,77F,74F,90%,SSE,5mph,0mph,29.98in,0.0in,Cloudy
2019-08-18 6:51 AM,77F,74F,90%,CALM,0mph,0mph,29.98in,0.0in,Cloudy
2019-08-18 7:24 AM,78F,75F,90%,CALM,0mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-18 7:51 AM,78F,75F,90%,CALM,0mph,0mph,30.00in,0.0in,Cloudy
2019-08-18 8:51 AM,79F,75F,88%,S,6mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-18 9:21 AM,79F,74F,84%,S,5mph,0mph,30.00in,0.0in,Cloudy
2019-08-18 9:35 AM,80F,75F,85%,E,3mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-18 9:51 AM,81F,76F,85%,VAR,3mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-18 10:07 AM,81F,75F,82%,CALM,0mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-18 10:51 AM,83F,75F,77%,S,5mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-18 11:51 AM,86F,74F,67%,SSW,5mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-18 12:04 PM,87F,76F,69%,S,5mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-18 12:51 PM,88F,75F,65%,ESE,7mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-18 1:51 PM,88F,74F,63%,VAR,5mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-18 2:51 PM,88F,74F,63%,SSE,9mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-08-18 3:51 PM,89F,74F,61%,SE,9mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-08-18 4:42 PM,88F,75F,65%,SSE,8mph,0mph,29.94in,0.0in,Thunder
2019-08-18 4:51 PM,88F,75F,65%,SSE,9mph,0mph,29.93in,0.0in,Thunder
2019-08-18 5:51 PM,85F,73F,67%,S,16mph,25mph,29.94in,0.0in,Thunder
2019-08-18 6:51 PM,83F,72F,69%,SSW,10mph,0mph,29.94in,0.0in,Light Rain with Thunder
2019-08-18 7:16 PM,83F,71F,67%,SSW,10mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-08-18 7:51 PM,81F,70F,69%,WNW,22mph,30mph,29.97in,0.0in,Light Rain / Windy
2019-08-18 8:51 PM,77F,65F,66%,NNW,5mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-18 9:51 PM,77F,65F,66%,ENE,5mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-18 10:51 PM,74F,65F,73%,NNE,3mph,0mph,29.97in,0.0in,Partly Cloudy
2019-08-18 11:51 PM,76F,65F,69%,CALM,0mph,0mph,29.96in,0.0in,Partly Cloudy
2019-08-19 12:51 AM,74F,66F,76%,SW,5mph,0mph,29.94in,0.0in,Fair
2019-08-19 1:51 AM,76F,67F,74%,CALM,0mph,0mph,29.93in,0.0in,Mostly Cloudy
2019-08-19 2:51 AM,75F,68F,79%,CALM,0mph,0mph,29.92in,0.0in,Mostly Cloudy
2019-08-19 3:35 AM,75F,67F,76%,WNW,6mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-08-19 3:49 AM,75F,66F,73%,NW,5mph,0mph,29.95in,0.0in,Cloudy
2019-08-19 3:51 AM,75F,67F,76%,NW,3mph,0mph,29.95in,0.0in,Cloudy
2019-08-19 4:45 AM,73F,68F,83%,WSW,3mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-08-19 4:51 AM,75F,68F,79%,WSW,6mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-19 5:34 AM,74F,70F,87%,WSW,6mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-19 5:51 AM,74F,70F,87%,W,7mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-19 6:51 AM,74F,71F,91%,SSW,3mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-19 7:51 AM,77F,72F,84%,SSW,6mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-19 8:16 AM,78F,72F,81%,WSW,6mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-19 8:51 AM,79F,72F,79%,WSW,10mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-19 9:51 AM,81F,74F,79%,SW,9mph,0mph,29.96in,0.0in,Partly Cloudy
2019-08-19 10:51 AM,85F,72F,65%,W,12mph,0mph,29.96in,0.0in,Partly Cloudy
2019-08-19 11:51 AM,88F,71F,57%,WSW,6mph,16mph,29.95in,0.0in,Partly Cloudy
2019-08-19 12:51 PM,88F,72F,59%,SSW,14mph,0mph,29.95in,0.0in,Partly Cloudy
2019-08-19 1:51 PM,92F,71F,50%,WSW,10mph,0mph,29.94in,0.0in,Partly Cloudy
2019-08-19 2:51 PM,93F,70F,47%,W,8mph,0mph,29.91in,0.0in,Mostly Cloudy
2019-08-19 3:51 PM,88F,75F,65%,S,7mph,0mph,29.90in,0.0in,Mostly Cloudy
2019-08-19 3:55 PM,88F,75F,65%,S,8mph,0mph,29.90in,0.0in,Thunder
2019-08-19 4:35 PM,87F,75F,67%,SSE,9mph,17mph,29.88in,0.0in,Mostly Cloudy
2019-08-19 4:51 PM,88F,74F,63%,S,8mph,0mph,29.88in,0.0in,Mostly Cloudy
2019-08-19 5:51 PM,83F,70F,65%,SSE,9mph,17mph,29.93in,0.0in,Mostly Cloudy
2019-08-19 6:51 PM,82F,71F,69%,S,9mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-08-19 7:51 PM,80F,68F,67%,S,6mph,0mph,29.95in,0.0in,Partly Cloudy
2019-08-19 8:51 PM,79F,69F,72%,SSW,7mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-19 9:51 PM,81F,70F,69%,W,9mph,0mph,29.97in,0.0in,Partly Cloudy
2019-08-19 10:51 PM,79F,70F,74%,SW,8mph,0mph,29.98in,0.0in,Partly Cloudy
2019-08-19 11:51 PM,79F,71F,77%,WSW,8mph,0mph,29.98in,0.0in,Partly Cloudy
2019-08-20 12:51 AM,78F,71F,79%,W,8mph,0mph,29.99in,0.0in,Partly Cloudy
2019-08-20 1:51 AM,76F,70F,82%,SW,5mph,0mph,30.00in,0.0in,Partly Cloudy
2019-08-20 2:51 AM,75F,69F,82%,WSW,5mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-20 3:51 AM,76F,70F,82%,WNW,3mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-20 4:51 AM,77F,69F,76%,NW,3mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-20 5:51 AM,76F,68F,76%,N,10mph,0mph,30.04in,0.0in,Mostly Cloudy
2019-08-20 6:51 AM,75F,68F,79%,N,9mph,0mph,30.07in,0.0in,Mostly Cloudy
2019-08-20 7:51 AM,78F,66F,66%,NNE,13mph,0mph,30.08in,0.0in,Mostly Cloudy
2019-08-20 8:51 AM,80F,67F,64%,N,9mph,0mph,30.08in,0.0in,Mostly Cloudy
2019-08-20 9:51 AM,82F,66F,58%,NNE,8mph,0mph,30.08in,0.0in,Mostly Cloudy
2019-08-20 10:51 AM,84F,65F,53%,CALM,0mph,0mph,30.08in,0.0in,Partly Cloudy
2019-08-20 11:51 AM,85F,63F,48%,SE,5mph,0mph,30.07in,0.0in,Partly Cloudy
2019-08-20 12:51 PM,86F,64F,48%,VAR,6mph,0mph,30.06in,0.0in,Mostly Cloudy
2019-08-20 1:51 PM,87F,66F,49%,SSE,10mph,0mph,30.05in,0.0in,Mostly Cloudy
2019-08-20 2:51 PM,87F,66F,49%,S,12mph,0mph,30.05in,0.0in,Mostly Cloudy
2019-08-20 3:51 PM,86F,65F,49%,SSE,12mph,0mph,30.03in,0.0in,Partly Cloudy
2019-08-20 4:51 PM,86F,64F,48%,SSE,9mph,0mph,30.03in,0.0in,Partly Cloudy
2019-08-20 5:51 PM,85F,63F,48%,SSE,10mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-20 6:51 PM,84F,64F,51%,SSE,8mph,0mph,30.00in,0.0in,Mostly Cloudy
2019-08-20 7:51 PM,82F,66F,58%,SE,6mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-20 8:51 PM,80F,67F,64%,SSE,6mph,0mph,30.01in,0.0in,Partly Cloudy
2019-08-20 9:51 PM,79F,69F,72%,SSE,7mph,0mph,30.02in,0.0in,Mostly Cloudy
2019-08-20 10:51 PM,78F,68F,71%,SSE,5mph,0mph,30.01in,0.0in,Mostly Cloudy
2019-08-20 11:51 PM,77F,69F,76%,CALM,0mph,0mph,30.01in,0.0in,Partly Cloudy
2019-08-21 12:51 AM,78F,70F,76%,CALM,0mph,0mph,30.01in,0.0in,Partly Cloudy
2019-08-21 1:51 AM,77F,71F,82%,S,6mph,0mph,30.01in,0.0in,Partly Cloudy
2019-08-21 2:51 AM,76F,72F,87%,S,5mph,0mph,30.00in,0.0in,Partly Cloudy
2019-08-21 3:07 AM,76F,73F,91%,S,7mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-21 3:19 AM,76F,73F,91%,SW,9mph,0mph,30.00in,0.0in,Cloudy
2019-08-21 3:51 AM,77F,74F,90%,SE,3mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-21 4:51 AM,76F,74F,94%,S,5mph,0mph,29.95in,0.0in,Mostly Cloudy
2019-08-21 5:51 AM,77F,74F,90%,SSE,5mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-08-21 6:10 AM,77F,74F,90%,CALM,0mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-08-21 6:51 AM,77F,74F,90%,SSE,5mph,0mph,29.95in,0.0in,Cloudy
2019-08-21 7:15 AM,77F,74F,90%,SSE,6mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-21 7:51 AM,77F,74F,90%,VAR,3mph,0mph,29.96in,0.0in,Mostly Cloudy
2019-08-21 8:51 AM,79F,72F,79%,S,6mph,0mph,29.94in,0.0in,Mostly Cloudy
2019-08-21 9:51 AM,83F,70F,65%,SSW,12mph,0mph,29.93in,0.0in,Mostly Cloudy
2019-08-21 10:51 AM,85F,70F,61%,SW,14mph,0mph,29.91in,0.0in,Mostly Cloudy
2019-08-21 11:51 AM,83F,70F,65%,WSW,18mph,0mph,29.92in,0.0in,Cloudy
2019-08-21 12:51 PM,86F,72F,63%,WSW,8mph,0mph,29.89in,0.0in,Mostly Cloudy
2019-08-21 1:51 PM,88F,72F,59%,SSW,10mph,18mph,29.86in,0.0in,Mostly Cloudy
2019-08-21 2:51 PM,88F,71F,57%,S,14mph,0mph,29.84in,0.0in,Mostly Cloudy
2019-08-21 3:51 PM,88F,71F,57%,SW,13mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-08-21 4:08 PM,88F,70F,55%,SW,14mph,0mph,29.83in,0.0in,Thunder
2019-08-21 4:23 PM,88F,70F,55%,SW,15mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-08-21 4:51 PM,88F,69F,53%,WSW,12mph,0mph,29.81in,0.0in,Mostly Cloudy
2019-08-21 5:00 PM,89F,70F,53%,WSW,9mph,0mph,29.82in,0.0in,Thunder
2019-08-21 5:34 PM,86F,71F,61%,W,38mph,45mph,29.84in,0.0in,Light Rain with Thunder
2019-08-21 5:37 PM,80F,70F,71%,WNW,31mph,45mph,29.85in,0.0in,T-Storm / Windy
2019-08-21 5:51 PM,76F,69F,79%,NNW,9mph,0mph,29.83in,0.3in,T-Storm
2019-08-21 6:02 PM,76F,70F,82%,S,3mph,0mph,29.83in,0.0in,Light Rain with Thunder
2019-08-21 6:18 PM,77F,70F,79%,SSE,6mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-08-21 6:51 PM,78F,72F,81%,CALM,0mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-08-21 7:51 PM,78F,72F,81%,SSW,3mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-08-21 8:51 PM,79F,73F,82%,CALM,0mph,0mph,29.84in,0.0in,Mostly Cloudy
2019-08-21 9:51 PM,79F,72F,79%,SSW,8mph,0mph,29.85in,0.0in,Partly Cloudy
2019-08-21 10:51 PM,79F,72F,79%,WSW,8mph,0mph,29.85in,0.0in,Partly Cloudy
2019-08-21 11:51 PM,78F,72F,81%,SW,9mph,0mph,29.86in,0.0in,Mostly Cloudy
2019-08-22 12:51 AM,78F,72F,81%,W,3mph,0mph,29.83in,0.0in,Mostly Cloudy
2019-08-22 1:51 AM,77F,72F,84%,SW,8mph,0mph,29.84in,0.0in,Mostly Cloudy
2019-08-22 2:51 AM,76F,72F,87%,SW,7mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-08-22 3:51 AM,75F,71F,87%,SW,7mph,0mph,29.81in,0.0in,Partly Cloudy
2019-08-22 4:51 AM,75F,71F,87%,SW,6mph,0mph,29.80in,0.0in,Mostly Cloudy
2019-08-22 5:51 AM,75F,71F,87%,WSW,9mph,16mph,29.81in,0.0in,Mostly Cloudy
2019-08-22 6:51 AM,74F,71F,91%,SSW,7mph,0mph,29.84in,0.0in,Mostly Cloudy
2019-08-22 7:51 AM,76F,71F,85%,SW,6mph,0mph,29.85in,0.0in,Mostly Cloudy
2019-08-22 8:51 AM,79F,71F,77%,W,6mph,0mph,29.86in,0.0in,Mostly Cloudy
2019-08-22 9:51 AM,83F,70F,65%,W,10mph,0mph,29.86in,0.0in,Mostly Cloudy
2019-08-22 10:51 AM,84F,69F,61%,W,8mph,0mph,29.86in,0.0in,Mostly Cloudy
2019-08-22 11:51 AM,87F,67F,51%,WNW,8mph,0mph,29.86in,0.0in,Mostly Cloudy
2019-08-22 12:51 PM,90F,67F,46%,SW,13mph,20mph,29.85in,0.0in,Mostly Cloudy
2019-08-22 1:51 PM,91F,67F,45%,W,14mph,20mph,29.85in,0.0in,Mostly Cloudy
2019-08-22 2:51 PM,90F,67F,46%,SW,12mph,0mph,29.84in,0.0in,Partly Cloudy
2019-08-22 3:51 PM,91F,67F,45%,WNW,13mph,0mph,29.83in,0.0in,Partly Cloudy
2019-08-22 4:51 PM,91F,66F,43%,W,13mph,0mph,29.81in,0.0in,Partly Cloudy
2019-08-22 5:51 PM,90F,66F,45%,W,10mph,0mph,29.81in,0.0in,Mostly Cloudy
2019-08-22 6:49 PM,84F,68F,58%,N,12mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-08-22 6:51 PM,85F,68F,57%,N,10mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-08-22 7:51 PM,84F,68F,58%,NE,8mph,0mph,29.82in,0.0in,Mostly Cloudy
2019-08-22 8:28 PM,78F,68F,71%,NW,31mph,44mph,29.89in,0.0in,Heavy T-Storm / Windy
2019-08-22 8:39 PM,72F,68F,87%,VAR,5mph,0mph,29.90in,0.6in,Heavy T-Storm
2019-08-22 8:51 PM,72F,69F,91%,NNE,10mph,0mph,29.89in,0.7in,Light Rain with Thunder
2019-08-22 9:01 PM,73F,70F,90%,NE,9mph,0mph,29.89in,0.0in,Light Rain with Thunder
2019-08-22 9:18 PM,72F,70F,93%,NNE,9mph,0mph,29.88in,0.0in,Mostly Cloudy
2019-08-22 9:51 PM,73F,71F,93%,NW,8mph,0mph,29.92in,0.1in,Rain
2019-08-22 10:51 PM,74F,71F,91%,VAR,3mph,0mph,29.89in,0.1in,Light Rain
2019-08-22 11:51 PM,74F,71F,91%,SE,3mph,0mph,29.89in,0.1in,Light Rain
2019-08-23 12:22 AM,73F,72F,96%,S,5mph,0mph,29.89in,0.1in,Light Rain with Thunder
2019-08-23 12:51 AM,74F,71F,91%,WSW,6mph,0mph,29.90in,0.1in,Cloudy
2019-08-23 1:51 AM,73F,71F,93%,W,7mph,0mph,29.90in,0.0in,Cloudy
2019-08-23 2:14 AM,73F,70F,90%,W,7mph,0mph,29.90in,0.0in,Mostly Cloudy
2019-08-23 2:51 AM,73F,70F,90%,NW,7mph,0mph,29.88in,0.0in,Mostly Cloudy
2019-08-23 3:51 AM,71F,65F,81%,NNW,10mph,0mph,29.89in,0.0in,Cloudy
2019-08-23 4:51 AM,71F,63F,75%,NNW,10mph,0mph,29.90in,0.0in,Cloudy
2019-08-23 5:51 AM,69F,60F,73%,N,10mph,0mph,29.94in,0.0in,Cloudy
2019-08-23 6:51 AM,70F,59F,68%,NNW,8mph,0mph,29.96in,0.0in,Cloudy
2019-08-23 7:51 AM,69F,59F,70%,N,8mph,0mph,29.99in,0.0in,Light Rain
2019-08-23 8:51 AM,66F,58F,75%,N,7mph,0mph,30.00in,0.0in,Light Rain
2019-08-23 9:51 AM,67F,61F,81%,N,7mph,0mph,30.00in,0.0in,Light Rain
2019-08-23 10:51 AM,68F,60F,76%,N,6mph,0mph,30.00in,0.0in,Cloudy
2019-08-23 11:51 AM,70F,62F,76%,VAR,3mph,0mph,29.98in,0.0in,Cloudy
2019-08-23 12:51 PM,72F,57F,59%,NNW,5mph,0mph,29.97in,0.0in,Cloudy
2019-08-23 1:51 PM,72F,59F,64%,WNW,9mph,17mph,29.99in,0.0in,Light Rain
2019-08-23 2:51 PM,73F,61F,66%,WNW,8mph,17mph,29.98in,0.0in,Cloudy
2019-08-23 3:51 PM,75F,59F,57%,N,5mph,0mph,29.97in,0.0in,Cloudy
2019-08-23 4:51 PM,74F,59F,59%,CALM,0mph,0mph,29.97in,0.0in,Cloudy
2019-08-23 5:51 PM,74F,59F,59%,VAR,5mph,0mph,29.95in,0.0in,Cloudy
2019-08-23 6:51 PM,75F,59F,57%,VAR,6mph,0mph,29.97in,0.0in,Mostly Cloudy
2019-08-23 7:51 PM,74F,60F,62%,NW,8mph,0mph,29.98in,0.0in,Mostly Cloudy
2019-08-23 8:51 PM,72F,58F,61%,N,10mph,0mph,29.99in,0.0in,Mostly Cloudy
2019-08-23 9:51 PM,71F,59F,66%,NW,7mph,0mph,30.01in,0.0in,Partly Cloudy
2019-08-23 10:51 PM,70F,59F,68%,NNW,8mph,0mph,30.03in,0.0in,Fair
2019-08-23 11:51 PM,69F,56F,63%,NNW,9mph,0mph,30.05in,0.0in,Fair
2019-08-24 12:51 AM,68F,54F,61%,NNW,8mph,0mph,30.05in,0.0in,Fair
2019-08-24 1:51 AM,67F,54F,63%,N,12mph,0mph,30.05in,0.0in,Partly Cloudy
2019-08-24 2:51 AM,65F,54F,68%,N,10mph,0mph,30.06in,0.0in,Fair
2019-08-24 3:51 AM,64F,54F,70%,NNE,12mph,0mph,30.07in,0.0in,Fair
2019-08-24 4:51 AM,64F,54F,70%,NNE,12mph,0mph,30.09in,0.0in,Mostly Cloudy
2019-08-24 5:51 AM,64F,54F,70%,N,9mph,0mph,30.10in,0.0in,Mostly Cloudy
2019-08-24 6:51 AM,63F,53F,70%,N,10mph,0mph,30.13in,0.0in,Partly Cloudy
