Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
8/12/2021 20:54,83F,74F,74%,S,6mph,0mph,29.92in,0.0in,Fair
8/12/2021 21:54,81F,75F,82%,SSW,6mph,0mph,29.94in,0.0in,Fair
8/12/2021 22:54,81F,75F,82%,SW,7mph,0mph,29.93in,0.0in,Fair
8/12/2021 23:54,81F,76F,85%,SW,5mph,0mph,29.95in,0.0in,Fair
8/13/2021 0:54,81F,77F,88%,SW,7mph,0mph,29.96in,0.0in,Fair
8/13/2021 1:54,80F,77F,90%,SSW,5mph,0mph,29.95in,0.0in,Fair
8/13/2021 2:54,78F,76F,93%,N,6mph,0mph,29.96in,0.0in,Fair
8/13/2021 3:54,79F,77F,94%,SSE,3mph,0mph,29.95in,0.0in,Fair
8/13/2021 4:54,78F,77F,96%,S,6mph,0mph,29.94in,0.0in,Fair
8/13/2021 5:54,78F,77F,96%,SSW,6mph,0mph,29.95in,0.0in,Fair
8/13/2021 6:54,79F,77F,94%,SW,3mph,0mph,29.95in,0.0in,Fair
8/13/2021 7:54,81F,78F,91%,CALM,0mph,0mph,29.96in,0.0in,Fair
8/13/2021 8:54,84F,78F,82%,W,5mph,0mph,29.97in,0.0in,Fair
8/13/2021 9:54,88F,74F,63%,NNW,7mph,0mph,29.99in,0.0in,Fair
8/13/2021 10:54,90F,72F,55%,VAR,7mph,0mph,30.00in,0.0in,Fair
8/13/2021 11:54,91F,71F,52%,N,8mph,0mph,30.01in,0.0in,Fair
8/13/2021 12:54,92F,69F,47%,VAR,5mph,0mph,30.00in,0.0in,Fair
8/13/2021 13:54,94F,71F,47%,CALM,0mph,0mph,29.98in,0.0in,Fair
8/13/2021 14:54,91F,74F,57%,S,9mph,18mph,29.97in,0.0in,Fair
8/13/2021 15:54,91F,74F,57%,S,10mph,0mph,29.95in,0.0in,Fair
8/13/2021 16:54,89F,73F,59%,S,10mph,0mph,29.93in,0.0in,Fair
8/13/2021 17:54,88F,71F,57%,S,9mph,0mph,29.94in,0.0in,Fair
8/13/2021 18:54,86F,77F,74%,S,8mph,0mph,29.94in,0.0in,Fair
8/13/2021 19:54,84F,77F,79%,SSW,7mph,0mph,29.95in,0.0in,Fair
8/13/2021 20:54,83F,77F,82%,SSW,9mph,0mph,29.98in,0.0in,Fair
8/13/2021 21:54,84F,76F,76%,WSW,6mph,0mph,29.99in,0.0in,Fair
8/13/2021 22:54,82F,73F,74%,W,8mph,0mph,29.96in,0.0in,Fair
8/13/2021 23:54,79F,71F,77%,WNW,3mph,0mph,29.95in,0.0in,Partly Cloudy
8/14/2021 0:54,78F,71F,79%,W,6mph,0mph,29.97in,0.0in,Fair
8/14/2021 1:54,76F,71F,85%,WNW,3mph,0mph,29.97in,0.0in,Fair
8/14/2021 2:54,76F,71F,85%,SSW,3mph,0mph,29.98in,0.0in,Fair
8/14/2021 3:54,75F,72F,90%,SW,5mph,0mph,29.98in,0.0in,Fair
8/14/2021 4:54,75F,72F,90%,WSW,6mph,0mph,29.98in,0.0in,Fair
8/14/2021 5:54,76F,73F,91%,WSW,5mph,0mph,29.99in,0.0in,Fair
8/14/2021 6:54,76F,74F,94%,W,5mph,0mph,30.00in,0.0in,Fair
8/14/2021 7:54,77F,74F,90%,SW,5mph,0mph,30.00in,0.0in,Fair
8/14/2021 8:54,82F,72F,71%,W,8mph,0mph,30.01in,0.0in,Fair
8/14/2021 9:54,84F,71F,65%,WSW,9mph,0mph,30.00in,0.0in,Fair
8/14/2021 10:54,86F,71F,61%,W,8mph,0mph,30.01in,0.0in,Fair
8/14/2021 11:54,88F,72F,59%,W,9mph,0mph,30.00in,0.0in,Fair
8/14/2021 12:54,90F,72F,55%,W,10mph,0mph,30.00in,0.0in,Fair
8/14/2021 13:54,91F,71F,52%,NW,7mph,0mph,29.99in,0.0in,Fair
8/14/2021 14:54,92F,69F,47%,WNW,7mph,0mph,29.97in,0.0in,Fair
8/14/2021 15:54,92F,72F,52%,WNW,12mph,0mph,29.96in,0.0in,Fair
8/14/2021 16:54,92F,70F,48%,W,7mph,0mph,29.95in,0.0in,Fair
8/14/2021 17:54,91F,71F,52%,WNW,10mph,0mph,29.95in,0.0in,Fair
8/14/2021 18:54,87F,72F,61%,WNW,9mph,0mph,29.95in,0.0in,Fair
8/14/2021 19:54,84F,72F,67%,WNW,7mph,0mph,29.97in,0.0in,Fair
8/14/2021 20:54,82F,73F,74%,WNW,7mph,0mph,30.01in,0.0in,Fair
8/14/2021 21:54,80F,73F,79%,WNW,6mph,0mph,30.03in,0.0in,Fair
8/14/2021 22:54,78F,72F,81%,N,6mph,0mph,30.04in,0.0in,Fair
8/14/2021 23:54,77F,70F,79%,N,7mph,0mph,30.05in,0.0in,Fair
8/15/2021 0:54,76F,67F,74%,N,9mph,0mph,30.04in,0.0in,Fair
8/15/2021 1:54,75F,63F,66%,N,6mph,0mph,30.05in,0.0in,Cloudy
8/15/2021 2:54,75F,63F,66%,WNW,3mph,0mph,30.07in,0.0in,Cloudy
8/15/2021 3:17,75F,65F,71%,VAR,3mph,0mph,30.09in,0.0in,Light Rain
8/15/2021 3:54,71F,68F,90%,NNW,9mph,0mph,30.08in,0.0in,Light Rain
8/15/2021 4:54,69F,66F,90%,N,5mph,0mph,30.06in,0.1in,Light Rain
8/15/2021 5:54,69F,66F,90%,ENE,6mph,0mph,30.07in,0.0in,Fair
8/15/2021 6:54,69F,66F,90%,N,3mph,0mph,30.10in,0.0in,Fair
8/15/2021 7:54,70F,64F,81%,N,6mph,0mph,30.10in,0.0in,Fair
8/15/2021 8:54,73F,65F,76%,N,10mph,0mph,30.10in,0.0in,Fair
8/15/2021 9:54,76F,63F,64%,NNE,14mph,0mph,30.11in,0.0in,Fair
8/15/2021 10:54,78F,61F,56%,NNE,7mph,0mph,30.13in,0.0in,Fair
8/15/2021 11:54,79F,58F,48%,NNE,7mph,0mph,30.12in,0.0in,Mostly Cloudy
8/15/2021 12:54,79F,57F,47%,NE,6mph,0mph,30.12in,0.0in,Cloudy
8/15/2021 13:54,81F,62F,52%,ENE,7mph,0mph,30.10in,0.0in,Fair
8/15/2021 14:54,81F,63F,54%,E,8mph,0mph,30.09in,0.0in,Fair
8/15/2021 15:54,80F,64F,58%,ENE,9mph,0mph,30.07in,0.0in,Fair
8/15/2021 16:54,79F,64F,60%,E,9mph,0mph,30.07in,0.0in,Fair
8/15/2021 17:54,77F,64F,64%,E,7mph,0mph,30.07in,0.0in,Fair
8/15/2021 18:54,75F,65F,71%,E,8mph,0mph,30.07in,0.0in,Fair
8/15/2021 19:54,72F,66F,81%,VAR,5mph,0mph,30.08in,0.0in,Fair
8/15/2021 20:54,71F,67F,87%,E,5mph,0mph,30.08in,0.0in,Fair
8/15/2021 21:54,71F,67F,87%,CALM,0mph,0mph,30.09in,0.0in,Fair
8/15/2021 22:54,70F,67F,90%,CALM,0mph,0mph,30.10in,0.0in,Fair
8/15/2021 23:54,69F,67F,93%,CALM,0mph,0mph,30.11in,0.0in,Fair
8/16/2021 0:54,68F,66F,93%,NNE,3mph,0mph,30.10in,0.0in,Partly Cloudy
8/16/2021 1:54,69F,68F,96%,CALM,0mph,0mph,30.11in,0.0in,Cloudy
8/16/2021 2:54,69F,68F,96%,CALM,0mph,0mph,30.09in,0.0in,Mostly Cloudy
8/16/2021 3:54,68F,67F,96%,CALM,0mph,0mph,30.09in,0.0in,Mostly Cloudy
8/16/2021 4:54,68F,67F,96%,NNE,3mph,0mph,30.08in,0.0in,Mostly Cloudy
8/16/2021 5:54,69F,68F,96%,CALM,0mph,0mph,30.09in,0.0in,Cloudy
8/16/2021 6:54,70F,69F,97%,N,3mph,0mph,30.11in,0.0in,Cloudy
8/16/2021 7:54,73F,70F,90%,ENE,5mph,0mph,30.11in,0.0in,Cloudy
8/16/2021 8:54,75F,71F,87%,ENE,5mph,0mph,30.11in,0.0in,Mostly Cloudy
8/16/2021 9:18,76F,70F,82%,E,8mph,0mph,30.11in,0.0in,Mostly Cloudy
8/16/2021 9:42,77F,70F,79%,E,10mph,0mph,30.12in,0.0in,Partly Cloudy
8/16/2021 9:54,77F,70F,79%,E,9mph,0mph,30.12in,0.0in,Mostly Cloudy
8/16/2021 10:54,78F,70F,76%,ESE,10mph,0mph,30.12in,0.0in,Mostly Cloudy
8/16/2021 11:54,78F,69F,74%,E,10mph,0mph,30.13in,0.0in,Mostly Cloudy
8/16/2021 12:09,79F,69F,72%,E,10mph,0mph,30.13in,0.0in,Mostly Cloudy
8/16/2021 12:54,80F,69F,69%,ESE,12mph,0mph,30.13in,0.0in,Fair
8/16/2021 13:54,79F,68F,69%,ESE,13mph,0mph,30.12in,0.0in,Mostly Cloudy
8/16/2021 14:25,79F,68F,69%,E,9mph,0mph,30.11in,0.0in,Cloudy
8/16/2021 14:33,79F,68F,69%,E,14mph,0mph,30.11in,0.0in,Mostly Cloudy
8/16/2021 14:54,80F,69F,69%,ESE,12mph,0mph,30.10in,0.0in,Mostly Cloudy
8/16/2021 15:54,80F,69F,69%,E,14mph,0mph,30.09in,0.0in,Mostly Cloudy
8/16/2021 16:54,78F,68F,71%,E,13mph,0mph,30.09in,0.0in,Cloudy
8/16/2021 17:49,77F,68F,74%,ESE,12mph,0mph,30.09in,0.0in,Cloudy
8/16/2021 17:54,77F,68F,74%,ESE,12mph,0mph,30.09in,0.0in,Cloudy
8/16/2021 18:54,76F,66F,71%,SE,12mph,0mph,30.09in,0.0in,Cloudy
8/16/2021 19:54,75F,67F,76%,ESE,9mph,0mph,30.09in,0.0in,Cloudy
8/16/2021 20:54,75F,66F,73%,SE,6mph,0mph,30.10in,0.0in,Cloudy
8/16/2021 21:54,76F,66F,71%,SE,9mph,0mph,30.11in,0.0in,Cloudy
8/16/2021 22:54,75F,66F,73%,SE,9mph,0mph,30.10in,0.0in,Mostly Cloudy
8/16/2021 23:54,75F,66F,73%,SE,8mph,0mph,30.11in,0.0in,Mostly Cloudy
8/17/2021 0:54,75F,66F,73%,SE,7mph,0mph,30.10in,0.0in,Cloudy
8/17/2021 1:54,74F,65F,73%,SE,7mph,0mph,30.10in,0.0in,Cloudy
8/17/2021 2:54,73F,66F,79%,SE,6mph,0mph,30.09in,0.0in,Fair
8/17/2021 3:54,73F,66F,79%,ESE,5mph,0mph,30.09in,0.0in,Fair
8/17/2021 4:54,70F,66F,87%,CALM,0mph,0mph,30.09in,0.0in,Fair
8/17/2021 5:54,72F,67F,84%,SE,6mph,0mph,30.10in,0.0in,Fair
8/17/2021 6:54,73F,68F,84%,SE,7mph,0mph,30.11in,0.0in,Fair
8/17/2021 7:54,77F,68F,74%,SE,8mph,0mph,30.12in,0.0in,Fair
8/17/2021 8:54,78F,68F,71%,ESE,12mph,0mph,30.12in,0.0in,Fair
8/17/2021 9:54,79F,68F,69%,SE,10mph,0mph,30.12in,0.0in,Fair
8/17/2021 10:54,80F,68F,67%,S,9mph,0mph,30.13in,0.0in,Fair
8/17/2021 11:54,82F,69F,65%,SE,9mph,0mph,30.13in,0.0in,Fair
8/17/2021 12:54,80F,69F,69%,S,9mph,0mph,30.12in,0.0in,Cloudy
8/17/2021 13:54,82F,70F,67%,SSE,12mph,0mph,30.11in,0.0in,Partly Cloudy
8/17/2021 14:54,81F,71F,72%,SSE,12mph,0mph,30.11in,0.0in,Fair
8/17/2021 15:54,80F,71F,74%,S,10mph,0mph,30.09in,0.0in,Fair
8/17/2021 16:42,79F,71F,77%,SSE,10mph,0mph,30.10in,0.0in,Mostly Cloudy
8/17/2021 16:54,79F,72F,79%,SSE,8mph,0mph,30.09in,0.0in,Mostly Cloudy
8/17/2021 17:03,78F,72F,81%,SSE,9mph,0mph,30.09in,0.0in,Partly Cloudy
8/17/2021 17:23,79F,72F,79%,SE,10mph,0mph,30.09in,0.0in,Mostly Cloudy
8/17/2021 17:54,79F,72F,79%,S,9mph,0mph,30.08in,0.0in,Mostly Cloudy
8/17/2021 18:54,78F,72F,81%,SE,9mph,0mph,30.09in,0.0in,Mostly Cloudy
8/17/2021 19:54,77F,73F,88%,SE,8mph,0mph,30.09in,0.0in,Partly Cloudy
8/17/2021 20:50,75F,72F,89%,SE,9mph,0mph,30.10in,0.0in,Mostly Cloudy
8/17/2021 20:54,76F,72F,87%,SE,9mph,0mph,30.10in,0.0in,Mostly Cloudy
8/17/2021 21:03,76F,72F,87%,ESE,7mph,0mph,30.10in,0.0in,Partly Cloudy
8/17/2021 21:54,75F,73F,94%,SE,7mph,0mph,30.10in,0.0in,Partly Cloudy
8/17/2021 22:03,76F,73F,91%,SE,7mph,0mph,30.10in,0.0in,Mostly Cloudy
8/17/2021 22:41,76F,73F,91%,ESE,7mph,0mph,30.10in,0.0in,Partly Cloudy
8/17/2021 22:54,75F,73F,94%,SE,7mph,0mph,30.10in,0.0in,Mostly Cloudy
8/17/2021 23:25,75F,73F,94%,ESE,8mph,0mph,30.11in,0.0in,Partly Cloudy
8/18/2021 0:33,76F,73F,91%,SSE,5mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 0:54,76F,74F,94%,SSE,5mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 1:13,76F,74F,94%,SSE,6mph,0mph,30.11in,0.0in,Partly Cloudy
8/18/2021 1:41,76F,74F,94%,SSE,5mph,0mph,30.11in,0.0in,Mostly Cloudy
8/18/2021 1:54,76F,74F,94%,SSE,6mph,0mph,30.11in,0.0in,Mostly Cloudy
8/18/2021 2:07,76F,74F,94%,SSE,6mph,0mph,30.10in,0.0in,Mostly Cloudy
8/18/2021 2:39,76F,74F,94%,SE,5mph,0mph,30.10in,0.0in,Mostly Cloudy
8/18/2021 2:54,76F,74F,94%,SE,6mph,0mph,30.10in,0.0in,Mostly Cloudy
8/18/2021 3:29,76F,74F,94%,SE,5mph,0mph,30.10in,0.0in,Cloudy
8/18/2021 3:54,76F,74F,94%,SE,5mph,0mph,30.10in,0.0in,Mostly Cloudy
8/18/2021 4:15,77F,75F,94%,S,5mph,0mph,30.11in,0.0in,Cloudy
8/18/2021 4:54,76F,75F,97%,SE,5mph,0mph,30.10in,0.0in,Cloudy
8/18/2021 5:54,77F,76F,96%,SSE,6mph,0mph,30.11in,0.0in,Mostly Cloudy
8/18/2021 6:10,77F,76F,96%,SSE,5mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 6:22,77F,76F,96%,SSE,5mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 6:54,78F,76F,93%,ESE,5mph,0mph,30.13in,0.0in,Cloudy
8/18/2021 7:54,78F,76F,93%,ESE,6mph,0mph,30.13in,0.0in,Cloudy
8/18/2021 8:54,79F,77F,94%,SE,7mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 9:23,80F,76F,87%,SSE,10mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 9:36,81F,77F,88%,SSE,9mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 9:54,82F,76F,82%,SSE,7mph,0mph,30.12in,0.0in,Mostly Cloudy
8/18/2021 10:28,84F,75F,74%,SE,9mph,0mph,30.12in,0.0in,Partly Cloudy
8/18/2021 10:54,83F,75F,77%,SE,10mph,0mph,30.11in,0.0in,Mostly Cloudy
8/18/2021 10:56,0F,0F,0%,,0mph,0mph,0.00in,0.0in,Fair
8/18/2021 11:54,83F,76F,79%,SSE,12mph,0mph,30.11in,0.0in,Cloudy
8/18/2021 12:54,84F,74F,72%,SSE,12mph,20mph,30.09in,0.0in,Mostly Cloudy
8/18/2021 13:54,86F,74F,67%,SSE,9mph,0mph,30.07in,0.0in,Mostly Cloudy
8/18/2021 14:54,85F,74F,69%,SSE,16mph,0mph,30.05in,0.0in,Mostly Cloudy
8/18/2021 15:07,84F,74F,72%,S,14mph,0mph,30.05in,0.0in,Partly Cloudy
8/18/2021 15:54,84F,74F,72%,S,16mph,25mph,30.05in,0.0in,Fair
8/18/2021 16:22,84F,76F,76%,SSE,14mph,23mph,30.04in,0.0in,Mostly Cloudy
8/18/2021 16:54,83F,76F,79%,SSE,14mph,24mph,30.04in,0.0in,Mostly Cloudy
8/18/2021 17:08,83F,75F,77%,SSE,13mph,29mph,30.04in,0.0in,Partly Cloudy
8/18/2021 17:54,82F,76F,82%,S,14mph,29mph,30.04in,0.0in,Partly Cloudy
8/18/2021 18:07,82F,76F,82%,SSE,15mph,26mph,30.03in,0.0in,Mostly Cloudy
8/18/2021 18:29,82F,77F,85%,S,17mph,24mph,30.01in,0.0in,Partly Cloudy
8/18/2021 18:54,81F,76F,85%,S,14mph,22mph,30.01in,0.0in,Fair
8/18/2021 19:54,80F,77F,90%,SSE,16mph,23mph,30.00in,0.0in,Partly Cloudy
8/18/2021 20:54,80F,76F,87%,S,13mph,24mph,30.02in,0.0in,Partly Cloudy
8/18/2021 21:54,80F,76F,87%,S,15mph,28mph,30.00in,0.0in,Mostly Cloudy
8/18/2021 22:54,80F,77F,90%,S,15mph,26mph,29.98in,0.0in,Mostly Cloudy
8/18/2021 23:50,81F,75F,84%,S,13mph,26mph,29.97in,0.0in,Mostly Cloudy
8/18/2021 23:54,80F,76F,87%,S,14mph,23mph,29.98in,0.0in,Cloudy
8/19/2021 0:25,80F,76F,87%,S,16mph,0mph,29.97in,0.0in,Mostly Cloudy
8/19/2021 0:35,80F,76F,87%,S,15mph,28mph,29.97in,0.0in,Mostly Cloudy
8/19/2021 0:54,80F,76F,87%,S,14mph,25mph,29.96in,0.0in,Cloudy
8/19/2021 1:54,80F,76F,87%,S,14mph,24mph,29.95in,0.0in,Cloudy
8/19/2021 2:01,80F,76F,87%,S,15mph,24mph,29.94in,0.0in,Cloudy
8/19/2021 2:47,79F,77F,94%,S,14mph,23mph,29.92in,0.0in,Cloudy
8/19/2021 2:54,79F,77F,94%,S,12mph,0mph,29.92in,0.0in,Cloudy
8/19/2021 3:42,80F,77F,90%,SSW,10mph,0mph,29.92in,0.0in,Cloudy
8/19/2021 3:54,79F,77F,94%,SSW,8mph,0mph,29.92in,0.0in,Cloudy
8/19/2021 4:12,79F,77F,94%,SSW,9mph,0mph,29.92in,0.0in,Partly Cloudy
8/19/2021 4:20,79F,77F,94%,SW,9mph,0mph,29.92in,0.0in,Mostly Cloudy
8/19/2021 4:54,80F,76F,87%,SSW,12mph,20mph,29.91in,0.0in,Mostly Cloudy
8/19/2021 5:38,80F,76F,87%,SW,9mph,0mph,29.91in,0.0in,Mostly Cloudy
8/19/2021 5:54,80F,76F,87%,SW,10mph,0mph,29.91in,0.0in,Partly Cloudy
8/19/2021 6:54,79F,75F,88%,SW,9mph,0mph,29.91in,0.0in,Fair
8/19/2021 7:54,80F,75F,85%,SW,12mph,0mph,29.91in,0.0in,Fair
8/19/2021 8:54,83F,74F,74%,WSW,10mph,18mph,29.91in,0.0in,Fair
8/19/2021 9:54,84F,71F,65%,WSW,10mph,0mph,29.91in,0.0in,Fair
8/19/2021 10:54,84F,70F,63%,W,14mph,0mph,29.91in,0.0in,Fair
8/19/2021 11:54,85F,70F,61%,WSW,13mph,22mph,29.90in,0.0in,Fair
8/19/2021 12:54,87F,71F,59%,WSW,12mph,21mph,29.89in,0.0in,Partly Cloudy
8/19/2021 13:54,87F,71F,59%,SW,12mph,18mph,29.89in,0.0in,Partly Cloudy
8/19/2021 14:54,87F,71F,59%,WSW,9mph,0mph,29.88in,0.0in,Fair
8/19/2021 15:54,87F,73F,63%,WSW,5mph,0mph,29.86in,0.0in,Mostly Cloudy
8/19/2021 16:54,86F,71F,61%,SW,8mph,0mph,29.86in,0.0in,Fair
8/19/2021 17:54,87F,72F,61%,SSW,7mph,0mph,29.85in,0.0in,Partly Cloudy
8/19/2021 18:54,86F,72F,63%,SSW,7mph,0mph,29.85in,0.0in,Fair
8/19/2021 19:54,83F,73F,72%,SSW,7mph,0mph,29.85in,0.0in,Fair
8/19/2021 20:54,81F,75F,82%,SSW,6mph,0mph,29.87in,0.0in,Fair
8/19/2021 21:54,79F,74F,84%,SSW,6mph,0mph,29.87in,0.0in,Fair
8/19/2021 22:54,79F,74F,84%,SW,6mph,0mph,29.87in,0.0in,Fair
8/19/2021 23:54,79F,74F,84%,SW,6mph,0mph,29.86in,0.0in,Fair
8/20/2021 0:54,78F,74F,87%,SSW,5mph,0mph,29.85in,0.0in,Fair
8/20/2021 1:54,77F,74F,90%,NW,3mph,0mph,29.84in,0.0in,Partly Cloudy
8/20/2021 2:54,77F,75F,94%,CALM,0mph,0mph,29.83in,0.0in,Mostly Cloudy
8/20/2021 3:54,77F,75F,94%,WSW,7mph,0mph,29.83in,0.0in,Heavy Rain
8/20/2021 4:54,75F,74F,96%,WNW,8mph,0mph,29.83in,0.1in,Cloudy
8/20/2021 5:54,74F,73F,97%,NW,7mph,0mph,29.83in,0.0in,Cloudy
8/20/2021 6:54,73F,72F,96%,N,6mph,0mph,29.83in,0.0in,Light Rain
8/20/2021 7:54,74F,72F,93%,NNE,3mph,0mph,29.84in,0.0in,Mostly Cloudy
8/20/2021 8:54,73F,72F,96%,CALM,0mph,0mph,29.85in,0.0in,Light Rain
8/20/2021 9:24,73F,72F,96%,SSW,3mph,0mph,29.86in,0.1in,Rain
8/20/2021 9:34,73F,73F,100%,CALM,0mph,0mph,29.86in,0.1in,Heavy Rain
8/20/2021 9:43,73F,72F,96%,CALM,0mph,0mph,29.85in,0.2in,Rain
8/20/2021 9:52,73F,72F,94%,NNW,6mph,0mph,29.85in,0.2in,Rain
8/20/2021 9:54,73F,72F,96%,NW,6mph,0mph,29.85in,0.2in,Rain
8/20/2021 10:54,74F,72F,93%,NW,7mph,0mph,29.85in,0.1in,Light Rain
8/20/2021 11:54,75F,72F,90%,NNW,8mph,0mph,29.85in,0.0in,Light Rain
8/20/2021 12:54,76F,71F,85%,CALM,0mph,0mph,29.84in,0.0in,Cloudy
8/20/2021 13:54,76F,72F,87%,ESE,3mph,0mph,29.83in,0.0in,Mostly Cloudy
8/20/2021 14:54,77F,71F,82%,CALM,0mph,0mph,29.82in,0.0in,Mostly Cloudy
8/20/2021 15:54,77F,71F,82%,WNW,8mph,0mph,29.82in,0.0in,Cloudy
8/20/2021 16:54,77F,71F,82%,NW,3mph,0mph,29.81in,0.0in,Fair
8/20/2021 17:54,78F,71F,79%,CALM,0mph,0mph,29.80in,0.0in,Fair
8/20/2021 18:54,77F,72F,84%,CALM,0mph,0mph,29.80in,0.0in,Fair
8/20/2021 19:54,76F,72F,87%,CALM,0mph,0mph,29.82in,0.0in,Fair
8/20/2021 20:54,74F,71F,91%,CALM,0mph,0mph,29.82in,0.0in,Fair
8/20/2021 21:54,72F,70F,93%,CALM,0mph,0mph,29.84in,0.0in,Fair
8/20/2021 22:54,72F,70F,93%,SSW,3mph,0mph,29.83in,0.0in,Fair
8/20/2021 23:54,72F,70F,93%,CALM,0mph,0mph,29.83in,0.0in,Fair
8/21/2021 0:54,69F,68F,96%,NW,3mph,0mph,29.83in,0.0in,Fair
8/21/2021 1:07,68F,68F,100%,CALM,0mph,0mph,29.83in,0.0in,Fair
8/21/2021 1:54,68F,68F,100%,NNW,3mph,0mph,29.83in,0.0in,Fair
8/21/2021 2:54,70F,69F,97%,CALM,0mph,0mph,29.82in,0.0in,Fair
8/21/2021 3:54,69F,68F,96%,CALM,0mph,0mph,29.82in,0.0in,Fair
8/21/2021 4:54,70F,70F,100%,CALM,0mph,0mph,29.82in,0.0in,Fair
8/21/2021 5:54,71F,70F,96%,CALM,0mph,0mph,29.84in,0.0in,Cloudy
8/21/2021 6:54,71F,70F,96%,CALM,0mph,0mph,29.83in,0.0in,Cloudy
8/21/2021 7:54,72F,72F,100%,CALM,0mph,0mph,29.85in,0.0in,Mostly Cloudy
8/21/2021 8:54,73F,72F,96%,E,5mph,0mph,29.84in,0.0in,Fair
8/21/2021 9:51,75F,73F,94%,ENE,5mph,0mph,29.84in,0.0in,Mostly Cloudy
8/21/2021 9:54,75F,74F,96%,ENE,5mph,0mph,29.84in,0.0in,Mostly Cloudy
8/21/2021 10:45,77F,75F,94%,E,8mph,0mph,29.84in,0.0in,Mostly Cloudy
8/21/2021 10:54,77F,74F,90%,E,8mph,0mph,29.84in,0.0in,Fair
8/21/2021 11:11,77F,75F,94%,E,5mph,0mph,29.83in,0.0in,Partly Cloudy
8/21/2021 11:23,77F,75F,94%,E,6mph,0mph,29.83in,0.0in,Mostly Cloudy
8/21/2021 11:54,77F,74F,90%,ENE,7mph,0mph,29.82in,0.0in,Cloudy
8/21/2021 12:33,79F,74F,84%,E,6mph,0mph,29.83in,0.0in,Mostly Cloudy
8/21/2021 12:40,79F,74F,84%,ESE,6mph,0mph,29.83in,0.0in,Mostly Cloudy
8/21/2021 12:54,79F,73F,82%,ESE,8mph,0mph,29.83in,0.0in,Mostly Cloudy
8/21/2021 13:04,79F,73F,82%,E,9mph,0mph,29.83in,0.0in,Mostly Cloudy
8/21/2021 13:12,79F,73F,82%,E,8mph,0mph,29.83in,0.0in,Mostly Cloudy
8/21/2021 13:54,80F,72F,76%,E,9mph,0mph,29.82in,0.0in,Partly Cloudy
8/21/2021 14:07,77F,72F,84%,ESE,10mph,0mph,29.83in,0.0in,Light Rain
8/21/2021 14:43,76F,74F,94%,E,7mph,0mph,29.82in,0.0in,Mostly Cloudy
8/21/2021 14:54,77F,74F,90%,E,6mph,0mph,29.82in,0.0in,Mostly Cloudy
8/21/2021 15:54,77F,73F,88%,VAR,6mph,0mph,29.78in,0.0in,Fair
8/21/2021 16:54,76F,74F,94%,NNE,3mph,0mph,29.79in,0.1in,Rain
8/21/2021 17:54,75F,73F,94%,NNE,3mph,0mph,29.78in,0.1in,Light Rain
8/21/2021 18:54,75F,74F,96%,N,5mph,0mph,29.77in,0.1in,Light Rain
8/21/2021 19:08,75F,75F,100%,N,5mph,0mph,29.77in,0.0in,Light Rain
8/21/2021 19:15,75F,75F,100%,N,5mph,0mph,29.77in,0.0in,Rain
8/21/2021 19:54,75F,75F,100%,N,7mph,0mph,29.76in,0.1in,Rain
8/21/2021 20:54,75F,75F,100%,N,8mph,0mph,29.77in,0.1in,Light Rain
8/21/2021 21:18,74F,74F,100%,N,15mph,21mph,29.75in,0.0in,Mostly Cloudy
8/21/2021 21:54,74F,73F,97%,NNE,7mph,0mph,29.76in,0.0in,Mostly Cloudy
8/21/2021 22:23,74F,73F,97%,CALM,0mph,0mph,29.78in,0.0in,Mostly Cloudy
8/21/2021 22:54,74F,73F,97%,NW,6mph,0mph,29.78in,0.0in,Cloudy
8/21/2021 23:54,72F,71F,97%,N,9mph,0mph,29.78in,0.1in,Rain
8/22/2021 0:54,72F,71F,97%,NNW,3mph,0mph,29.78in,0.0in,Cloudy
8/22/2021 1:54,72F,71F,97%,NNW,10mph,0mph,29.75in,0.1in,Heavy Rain
8/22/2021 2:47,72F,72F,100%,NNW,8mph,0mph,29.76in,0.2in,Rain
8/22/2021 2:54,72F,72F,100%,NW,9mph,0mph,29.76in,0.2in,Light Rain
8/22/2021 3:14,72F,72F,100%,NW,9mph,0mph,29.76in,0.1in,Heavy Rain
8/22/2021 3:23,0F,0F,0%,NW,9mph,0mph,29.76in,0.1in,Heavy Rain
8/22/2021 3:31,72F,71F,97%,NNW,9mph,0mph,29.76in,0.1in,Rain
8/22/2021 3:39,72F,71F,97%,NNW,8mph,0mph,29.76in,0.1in,Rain
8/22/2021 3:54,72F,71F,97%,NNW,9mph,0mph,29.76in,0.1in,Light Rain
8/22/2021 4:08,71F,71F,100%,NW,9mph,0mph,29.75in,0.0in,Light Rain
8/22/2021 4:54,71F,71F,100%,NNW,8mph,0mph,29.74in,0.0in,Mostly Cloudy
8/22/2021 5:01,71F,71F,100%,NNW,7mph,0mph,29.75in,0.0in,Partly Cloudy
